business_id,category,business_name,city,state,business_stars,review_stars,review_date,user_id,text,useful_vote,funny_vote,cool_vote
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2016-08-06 00:00:00,SPAHpsrB2g2gaXuKq8f1uA,"Great value if basic room in Forum Tower.  No view because original tower before Omnia night club and other additions.  Clean room. Convenience key.  No lame security watching elevator bank.  Starbucks, restaurants and Sports Book along with Colosseum theater for big acts 20 Yards from elevator.  Saves a lot of time since central location with tons of amenities.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2013-12-15 00:00:00,rbg-7RcncQ_GTQht-dBRGw,"This was my first time staying here. We got a room at the Octavius Tower. Initial impression was that the rooms were a bit larger than other hotel rooms that we've stayed at in Las Vegas. The rooms had a nice decor and were very comfortable. The bathrooms were huge and had a shower and jet tub bath tub. The walls however are very thin and you can hear everything your neighbors are doing. We had a kid running back and forth in the early morning hours and what seemed like all day. We had an adjoining room and we could hear our neighbors talking, their kids screaming and their toilet seat flipping up and down. On the other side of us, we could hear our neighbors TV on all night even though our TV was on too. May as well have no walls at all. 

The Octavius Tower is far from the casino. It's a good 5 to 10 minute walk. The upside is that there's no cigarette smoke around and the non smoking rooms don't wreak like casino. The worst is that it's a good 15 minute walk from your room to the self parking lot. If you left something in the car just leave it. It's at least a 30 minute round trip walk to go get it. 

We saw the Shania Twain show. Overall a good, entertaining show. The theatre is nice but the production was a little cheesy. Shania was good though. 

Food options are nice. Great BBQ at the food court and the French onion soup at the Central restaurant was good. This is a 24 hour restaurant. We attempted to have lunch at Serendipity III but had to leave. They had the heat blasting inside so we asked to sit outside but was told they aren't seating outside. It was a chilly day and they have warmers in the outside seating so I don't understand. Inside was crowded and really hot/uncomfortable. We left and ate at the food court. 

I doubt I will stay here again. It's way too pricey for what it is. For a 5 star hotel, I had high expectations. It was just okay for me. The rooms and accommodations are probably some of the best in Vegas but considering the thin walls with noisy neighbors, I'll be looking elsewhere for a good night sleep. Glad I experienced it. Now time to move on.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2009-08-11 00:00:00,Qo69c9eKwIvoNRXHiwkWTQ,"Spent four nights at Caesar's.  The casino and restaurants are high quality and the forum shops are great.  Pure was fun, but it's pretty small.  The poker room is excellent.  It's separate so you don't have to try and hear over the slots like other poker rooms.  The dealers are friendly too.  The room isn't anything special.  Does have a mirror on the ceiling...kinda fun.  Seems like they missed the rooms when they renovated a few years back.  Stayed in the Roman Tower.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2013-09-04 00:00:00,zoJ5AoJhf0QIhgCbopIuTA,"If I could give negative stars, I would. The rooms were dirty and old. The customer service was like nothing I have ever encountered.I felt truly disrespected and didn't feel like I was cared for whatsoever.

 There are no jacuzzis.

 They charge awful resort fees and rooms are ridiculously overpriced.

It was really not an enjoyable experience and I will NEVER stay here again.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2012-06-25 00:00:00,ir-BeVzmcHz9H8GmnpE7XA,"One of my 'Must Do's for Vegas was the buffet. A cab driver suggested the one at Caesars as many of the others have ""gone downhill."" Words cannot explain my disappointment. The buffet is extremely small and lacking selection. As a matter of fact, one of the local casinos in my home town is about 3 times larger and 100% better for the same price. For the buffet to be that of such a grand hotel and in a grand location, I was dumb-founded at it's mediocrity.",0,1,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2009-12-30 00:00:00,-HBGMPJKdq1Ov75uzO2t6Q,"Check in took over 30 minutes! Each registration clerk was spending over ten minutes with each person/ group. Very poorly organized. We have stayed at the Bellagio, Paris, Wynn and Venetian in the last 18 months and never had to wait. The newly remodeled deluxe room was nothing special especially when compared to the hotels listed above but was comfortable and quiet.. We're here to see Bette Middler, but probably should have stayed across the street. We ate here at Nero's: see separate review.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2015-07-05 00:00:00,AdfOx9qzUe3htq-02yscaw,"So,  I gave this hotel 3 stars because of the quality of the room.  We stayed at palace tower which I later found out was an upgrade.  I hate to see what the non-upgraded room was like.  The rooms are definitely old and need badly to be refurbished.  Hot water took too long to come in and you could tell the rooms had been used hard for some partying!  

However,  Palace tower is well situated.  Restaurants and pool right downstairs.  Forum shops not hard to get to from there and less crowded valet service and self parking lot are both close.  Love the pool.  But,  I would seriously think twice about staying here again.  But the buffet is phenomenal! 

CP needs to up their game if they want gamblers to continue to come back to their hotel.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-07-13 00:00:00,6XPdD36If5SBbtLBQi1FGw,"What a disappointment.  On top of the expensive rooms they charge a resort fee of 29.00 a day!!!!!.  Never going back.  When we checked in the man acted like he was doing us a favor.

never again",4,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2015-12-29 00:00:00,FrEEDHteC5dxmA_1tw2sbQ,Possibly my favorite casino. Good service all around. Played at the slots before going to Mesa Grill. I had a few rounds of drinks from one of the waitresses. I was very pleased with everything. It's huge and wonderful. Will be back.,0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2013-07-17 00:00:00,0V9ChGcokCGoMlmMeLY3wA,"We booked a room that allowed dogs. A $200.00 refundable deposit was charged at check-in. It was very apparent that our room was not cleaned well if at all. The bathroom floors were filthy. The carpet had debris on it that would indicate it was not vacuumed and the sliding glass doors were dirty.
As far as the $200.00 refundable deposit goes....It was refunded to us but it was very obvious that they never fixed any of the damage to the room. The chairs & Sofa were stained and the doors had scratch marks on them.
Very Disappointed!!!!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2016-02-25 00:00:00,9ibc2hkotMJjRQwuCTW3yQ,"What poor service! Received e-mail inviting pre- checkin. Did the precheckin then arrived at hotel and they could not find the reservation. They were completely puzzled by the printed copy of the precheckin. Was sent to a kiosk that did not work. Finally, a not so helpful staff person managed to get it to work. Then told room not ready, come back in two hours. This after the precheckin! Wasted half an hour trying to check in with no success. Terrible place. Loud, unresponsive staff, and generally unfriendly place. Take your business elsewhere.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2012-07-19 00:00:00,L7gwglE7hC-uAUAzMeLfTA,"I WILL NEVER USE VEGAS.COM OR STAY AT CAESARS
We were booked to stay here 7/3 for 2 nights & left after the 1st. The bathroom fixtures were rusted, the bottom of the door was broken & coming apart, urine had ate away at the marble around the toilet the grout around the tub was dirty & moldy. The other doors were 1.5 inches from reaching the floor, we could see out into the hall & into the adjoining room. the air conditioner was very clanking. They sent someone to fix it which was no help. They switched our room to an nicer room that had 1/2 the crystals stolen off the wall sconce chandelier. The blanket had a big hole in it & the lighting was too dim to apply my make-up. We asked where the buffet was & they said it had been closed for month & vegas.com should have told us & they didn't. They suggested we go to Flamingo's buffet which was closed for 4 hours due to a water problem. We then walked to Paris who's buffet was open but were out of food. No meat, no fresh cooked veggies. The salad bar was old wilted lettuce with no tomatoes, cucumbers, tomatoes or other fresh veggies. At least the Phantom of the Opera at the Venetian was outstanding. I will never stay at Caesars and never book from Vegas.com & will tell everyone i know to avoid both of these when booking a Vegas get away",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2010-08-25 00:00:00,6IAFtw20e4y99D2cA3jj9g,"I was so excited to stay here because I loved coming here to go shopping when I was younger. Shopping at the forum is great, not the best anymore but when I was growing up this was the place I saved my Christmas money for. I would go on a shopping binge with that saved up money. Anyways, staying in the actual rooms was great! The rooms were spacious and there are little hot tub baths. Pretty impressive. 

The pools were amazing. They were fun to hang out around and the group we were with rented a cabana and we all had a great time hanging around and having some shade when needed. I loved it! The pool is what made the trip so fun, I didn't stay out too long because the sun seems to zap my energy, but for the two days that I spent out there I was not disappointed. Service around the pool is great too. 

The only thing that bothered me was that every time I had to go to hotel registration for anything, I was in line for a good half hour before I gave up because it was not moving. It was very irritating. I waiting in line for almost 30 minutes for them to tell me that I couldn't get a new room key (I accidentally demagnetized mine) because I was not the one who rented the room. On the bright side, at least they were not going to give keys to random people so I felt a little safer. Last thing, this place is ENORMOUS so set aside some time to figure out how to get from place to place just within the hotel, it is a pretty massive hotel.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2017-11-28 00:00:00,ktZQ39-jdth6pamGI5GrIw,"It was on my wish list to stay at Caesars Palace, it so grand and luxurious and centrally located and my dream finally came true!
Luckily for us, we stayed at the LINQ the last time we were in Vegas and gambled too much, that their sister Total Rewards company,Caesars, offered us 4 complimentary nights during the Thanksgiving Weekend! They only charge a Resort fee which ended up being around $30 a night, but that is something you just can't beat!
We had rented a car for one day because we were visiting the Grand Canyon the next day, luckily for us my boyfriend is a veteran and we were able to get free parking. Be sure to ask the desk attendant if this is something they can accommodate.
The hotel is connected to the Forum Shops and has several famous chef restaurants located within, as well as a food court. 
We stayed in a junior suite with a Jacuzzi, couch and bidet! Yea that toilet that cleans you with water! I felt super fancy! 
The best part was that we were located on the 18th floor which was on a separate set of elevators that allowed us to get in and out of our floor rather quickly. 

The Casino is centrally located so we were close to the Bellagio and could access other destinations quickly. But it could be said that the hotel is rather large and to get in and out takes quite some time. A smaller location like the LINQ was very easy to get in and out of. 

Caesars casino was not my favorite. It seemed that there were not a lot of themed slot machines available. It also has very low ceilings that make it very smokey. 

Per my boyfriend the blackjack player: The Blackjack tables seem to only have bad rules. At night, if you are playing less than $25 a hand, then you're playing with bad rules. -Whatever that means? He said it was worth noting. 

I really loved our view, the statues, and our comped stay. The employees were very nice and I see just by them why Caesars is viewed so highly!",2,0,2
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2014-02-07 00:00:00,c57R2gzePpKZpc4xjtwlgg,"I love staying here, the new towers are gorgeous.   The rooms are super spacious and I love the view of the belagio fountains.   The bathrooms are huge the jacuzzi bath tub is glorious.   The Starbucks off the elevator is why convenient.   The pool is super clean and always a fun time. The shopping is AMAZING!!  all of my favorite shops!!!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2015-08-21 00:00:00,rWsEULo7jV5BG0hcttKqHQ,"No wonder Caesar didn't live here. This was our first and last time staying here. For the extra money, there were very little pros, and a lot of cons.

Pros: the location on the strip

Cons: -very poor customer service. The front desk is understaffed for check in and the employees are strained and ready to snap, leaving a rude first impression.

- rooms are not worth the extra money. We booked their basic room, and were so disappointed we decided to upgrade. The basic room consisted of a moldy, outdated room with only a bed and a dresser. After spending the first night tossing and turning on their cheap horrible pillows, I went downstairs to look at upgrading. I explained to them my dissatisfaction thus far and they happily charged me full price to upgrade,  which leaves me to my next con. 

-No accommodations. It's my girlfriends birthday and we couldn't even get a free bandaid for a cut she had,they directed us to the gift shop to buy a box. We're now in an upgraded room, and not even the coffee is free. (Tip: the mini bar in the room has weight sensors and will automatically charge you if you even pick up an item. They're counting on people not noticing the extra charges upon checkout.)

-not very high quality. cigarette smoke coming through the air conditioning vent into our NON smoking room. The ice machine on our floor didn't work and nobody came to fix it.

So why 2 stars and not 1? That 2nd star is for the cleaning lady who said good morning in the hall. Thank you, Edna. Your kindness was appreciated",5,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-08-04 00:00:00,GE64PcKGFWo_W49PWPb1JQ,"After our night at the LVH (read my review), we moved over here because the Boyfriend has a near-unhealthy fascination with the movie ""The Hangover.""

Since we had the renal car, we needed to drive from one hotel to the other. This is normally a very simple task but Las Vegas Blvd. was closed! After drying around in circles a couple of times, we called the front desk for help We got transferred to Security who told us exactly where we needed to go. We got to the parking garage in no time after that.

When it was time to check in, the front desk staff was very friendly. I am not sure if they upgraded us by mistake but our $99 room was HUGE; it might have been bigger than our apartment. WE always asked for non-smoking rooms & even though the front desk assumed me the whole tower is non-smoking, I still smelled smoke periodically...wonder why.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2012-02-12 00:00:00,pIgW3ksr1ukD19Z5HoivOw,"Well, started off slow due to the 20 min wait to get checked in.  They need more staff  on hand to handle the mass amount of guest checking in at 4pm.  I stayed in the Augustus tower, 36th floor with a view of the fountain's at the Bellagio.  

The room was great, wonderful jetted tub, big enough for 2. TV installed in the bathroom also so you can relax in the tub and watch a little TV.  Bathroom also has separate glass enclosed shower. Bed was very comfortable.   Honestly, the best thing about this room was the view.   

The casino floor is HUGE,  one of the largest I have seen in Vegas.  There are restaurants scattered all over the casino floor and  the Forum shoppes.

Service other than when I checked it was great.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2016-09-06 00:00:00,rEPj0_f7ftJ11shgge2lqQ,"No wonder this hotel filed for bankruptcy! I grew up coming here and it was luxurious, had great customer service and was 5stars all be way. Now it's a former she'll of itself. We had issues 3 years ago when we stayed here (someone entered our room in the middle of the night) and something else, none the less it was bad enough we started staying at the Wynn- by the way it is the best hotel in Vegas so please stay there if you have a choice. Back to today, we took two cars and arrived at separate times. The valet was full - ok 1 pt off. Then we go to check in, we had one King room one double. I asked to upgrade the King room and they said it was discounted from $80 to $40 for Labor Day today and it was a much nicer much larger room. They said 750 sq feet vs 500. Anyways I checked out the other room and it's the SAME size- only difference was a shower with two doors! I was lied to multiple times with them just trying to earn $80. I spoke with Austin one of the managers he was very nice but no help at all. He did take the upgrade fee off but moved us to a different room that was supposed to be 250 sq feet smaller. It's the SAME! I'm glad I can go take my $80 and use it toward breakfast or something! We won't be staying here again that's for sure! We just checked in so if things improve or get worse I will update!",2,1,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-05-15 00:00:00,-knxg3ZwObc77tEKnNdL7Q,"My favorite Vegas hotel!!! Ok granted Ive only stayed here once, its still in the lead compared to Ballys and Rio. What makes it my fav? The forum shops! LOL. I could live there. 
Stayed at Caesar's for my birthday in 2013 and we were nicely upgraded when i mentioned that it was my birthday! Its right on the strip and conveniently located by other hotels and contains some nice restaurants like Nobu. 
Our stay was uneventful and im hoping we'll be able to stay there again in the future!",0,0,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2016-02-15 00:00:00,skLargF7V0FV6fu86kz62w,Watched a Mariah Carey concert here last night. She was great but they did have to throw out some trashy drunk lady that was bothering my entire section. After the offending party was removed by staff it was a very nice concert.,0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2008-09-02 00:00:00,kmE8w5Y785eZmodsx0V6Ag,"One of my fav places to stay in Vegas! I'll try to keep this short, but here are my favorite things about it:

*Rooms are great. I recommend trying the old $20 tip. This upgraded us to a large suite with a HUGE (largest I've seen in vegas) jacuzzi tub and a nice strip view.

*best poker room in vegas, awesome sports book, and the best mall attached to a casino. 

*Nice pool, but it isn't the biggest, and it isn't as great as Mandalay Bay's

*Fine dining is great, but their food court blows, and there are only limited other options.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2017-10-15 00:00:00,39T48ZbIUFREMX_wbByfZw,"Just got back from a wonderful three night stay at Caesars Palace we were on the 45th floor of the a Gustus tower in a beautiful new remodeled room couldn't have asked for a better view!!! I don't see the point in ever booking somewhere else in Las Vegas because Caesars is the way to go every time you literally don't have to leave the resort they have everything from shopping to gambling great pools and of course the good restaurants we are total rewards members so we get great discounts etc. definitely the place to say of course it is huge and you can't come here without getting lost a time or two but overall great experience and great customer service all the employees here are very friendly besides the ticket pushers a try to push you to buy shows etc. but besides that we have no complaints will be back soon
Also quick sidenote we came here eight days after the tragedy at Mandalay Bay and you wouldn't take nothing ever happened here everything seemed as if it was back to normal but we couldn't help but think of what happened the previous week I don't think they lost much business here though",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-07-01 00:00:00,po6bzUM0TrPdrgujXbBK2w,"Stayed here this past weekend. TERRIBLE CUSTOMER SERVICE!!! TERRIBLE ROOMS. They were going to move us to 3 different rooms in a period of 24 hours!!! So disgusted by the room (You're better off at a best western) we paid for an upgraded room - mind you we were already paying close to $300 a night beforehand. Low and behold the upgrade was even worse. AIRCONDITIONING DID NOT WORK IN 115 DEGREES!! (Had to call/go downstairs 5 times!! - NO ONE EVER CAME TO FIX!) Received a message at 7PM they would change us rooms. REALLY?! Glasses were dirty as if they had never been washed, so we decided to use the plastic covered coffee cups, think again... ASHES WERE IN THOSE!! (How does that even get there?!) Then Saturday after the pool no hot water for 10-15 minutes to boiling water! This was a family/friend birthday trip each of us went down to talk to someone at the front desk and then the manager and they ALL DID NOT CARE! Offered to take ""resort fees"" away ~ that does not even cover one nights upgrade! When we asked the Manager if he thought that was accomadating he said ""That is more than accomodating.""  Finally they said they would take a night away BUT add back on all of the resort fees... LOL!! HIGHLY UNIMPRESSED & DISSAPOINTED. We stay at the best hotels in Vegas and thought it would be fun to stay there as we were seeing Brooks and Dunn for my MOTHER'S BIRTHDAY - BOY WERE WE WRONG! 

CAESARS: Thanks for not caring about your customers it really shows! And for ruining a birthday weekend. Glad we gambled our $$$ everywhere else but your casino.

FUTURE CUSTOMERS: BEWARE!!!",2,1,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2007-05-30 00:00:00,PmTAFPoq3bufn9FVxCWRvA,"the room was clean, roomy, and beautiful! i was truly impressed with the bathroom & hallway vanity as well. the customer service was great and room service/hospitality were quick. i especially loved how you can stay in this hotel all day and not miss out on a thing because it has EVERYTHING. i sure did not want to venture out of it and into the 100+ degree heat, although i did. it's definitely a plus to stay in a nice, clean, fabulous hotel that is in the center of everything so you can walk to your destination when cab lines are ridiculously long.

the complimentary spa tickets were also quite nice!

would definitely stay here again!

(one piece of advice: please fix the shower door problem, the little airway underneath the door causes water to get EVERYWHERE!)",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-12-08 00:00:00,EdrZZEfl6CHkgw-BjDcHsA,"The place has upgraded over the years...prices of their rooms have gone up extremely but there are tons of eating places to go to here as well as shopping. I usually wait for deals to stay here. It's in the center of the Vegas strip and walking distance to all other hotels and restaurants is a plus. It's upscale and classy. I love the forum shops as they have some of my favorite stores. Bathrooms are kept clean, the slot machines are my thing but my hubby goes for poker tables. He says they all start high usually. There is always entertainment outside especially by the bar and entrances. Everyone should come here...",3,2,3
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2011-03-03 00:00:00,NVrBgja-j4FveVpNmOhnrg,"We didn't stay in the hotel at Caesar's, but he did eat at the buffet downstairs. Out of the 5 buffets we had on the trip, this was the best! Our server was fabulous, and the food selection was great! My only complaint is that they did not offer cotton candy for dessert like the other buffets! :)",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2015-07-12 00:00:00,IXeJT31JlMOVfH-JyBzxzA,"One of my girlfriends booked the room. We got a room on the 5th floor of the Roman Tower. WOW... Very outdated. If they're trying to make us feel like we're in the Byzantine era, then they have succeeded. 

While trying to sit on or lay in bed I could feel & hear each spring in action. Unbelievable... even when I've stayed at Circus Circus I've gotten much better mattresses with pillow top and nicer decor. The carpeting in the hallways and guest room is very old and needs to get shampooed or replaced. 

I had a good time one of the gaming tables, made a bit of money, so I was happy with my lucky experience. The. I headed to the cashier by the Roman Tower entrance, and the older cashier woman wasn't very pleasant. I don't know if she must've been having a bad day at/outside of work, but she should be smiling when casino guests approach her window. After all, our losses cover her paycheck. 

Overall, I believe this hotel is overrated. Whether it is for their nice club history or movies filmed here, but not worth my time. This is the first and last time I will stay at Caesars. I am I Total Rewards member, and do plan on returning to play, but not stay.",5,1,4
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2013-03-22 00:00:00,JRGGrw5tD3oVP0zCv0kALw,"Loved our last stay here! Our room was in the Augustus tower with a view of the Bellagio fountains and it was excellent. The staff was very nice and helpful our whole stay, plus casino, shops, restaurants and pool area are among the best we've tried on the strip. The central location is a plus for walking and taxi fare friendly when we got tired of walking. Very classy hotel without being overly pretentious.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2015-02-12 00:00:00,7aVPPoL0wdbV8CQuoj65zA,"I created a YELP account  just because I have never been so lucky due to the great employees at Ceasar's Palace! I stayed for a bachelor party whioh involved a lot of  gamling, dinning, and went to their night club Pure and had a great time at all of the different venues. However what happened to me next is something you only hear of on a rare occasion. I woke up late to catch a flight and packed up my clothes and left for the airport as quick as I could; later to find out I had left my winnings in the room in the lving room table ($1,000 cash). I had not realized I had left my money in the room until the following day. I was sure the money was gone. However, I called and spoke to security and they said the money was put in the safe by the house keepers and they would send me the money overnight. Sure enough I recieved my money and could not be happier with their honest employees and overall great experience!
THANK YOU !!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2010-11-29 00:00:00,G1o8B2QG9jjBPJeQitLffQ,"Customer service at check-in is horrible..unfriendly. the only reason why chose to stay at this hotel is b/c it is pet friendly. the hotel provides bowls and mats for your pet and a big of doggie treats. 

When i arrived, I was told at the check-in that i need to pay additional $50 for two nights b/c i have a pet, BUT i provided the receipt to the front desk that I already paid for that with the room that i reserved (Pet-Augusta Tower). the room that i reserved already includes the pet fee but the lady said no..that's not true. After 20 mins going back and forth...she finally went to talk to the manager and she came back to apologize for her stupidity. 

Next, she said i have a 1 king bed for you... i said NO..i reserved a 2 Queen Beds...then said that's not what i have. she eventually gave me a 2 queen bed and then she said...what time do you want house keeping to come by. I said..i do NOT need it... then she said.. NO, it is required that you have house keeping so what time. I said..i do NOT know what time b/c i don't know what my schedule is tomorrow. i have never heard of such requirement. 

Next..went to the room, there was NOTHING for the dogs...no treats, no bowls..etc. etc. went to the front desk...and asked them how come we didn't get any treats or doggie bowls/ toilet bags etc...front desk said..we don't offer that... and then i said...look at your website..it says it comes with it!!! after an hour...someone stopped by the room and asked what we need... i said pet supplies bowls and treats. she said... what are treats?? i don't know what treats are. i only have cookies for dogs. i was like OMG!!! Treats = Cookies idiot!!! 

so frustrating!",7,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2014-05-01 00:00:00,is5vAvanYvmF-28i9no2LQ,"The pools here look amazing and we keep contemplate on staying here. It is one of the few hotels we visit all the time but never stay at.
A visit last night may have reminded me why... the place is somewhat dated (other than the lobby, beautiful) and the casino service is spotty.
My biggest gripe would be the damn smoke. Even the cleaning people complain that the place just has no ventilation. The thick carpets may be trapping all the smoke and making a bad situation even worse.
I dunno, I think I will stick to booking rooms at newer properties. We will always come by here though, especially for browsing the Forum Shops and eating at the Cheesecake Factory. Why can't Cheesecake Factory come to Canada?",4,2,2
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2009-12-26 00:00:00,spQaFkoJSXBlP_ZbO8OtLQ,"THE WORST BUFFET in VEGAS
Is our family vacation here in vegas and we are doing BUFFET hoping - we tried 4 BUFFET (it makes us pro on buffet taste and price).
First we call the hotel asking how much for the buffet for that night and they say $27 per person and they confirm with on special pricing even though is Christmas Eve. BUT when we got there, they have SPECIAL CHRISTMAS dinner buffet for $37 which $10 MORE than their regular price. 
Well we finally decide to eat here anyway since the traffic is a mad house on the strip. 
Now the food:
THE only thing they call it special is 
1. seafood platter (they serve NOT all you can eat style) - skinny crab FROZEN leg, shrimp WITH SKIN - very lame and oyster (but you have to ask if not they will not give it to you).
2. cheap champagne which taste not like champagne.

The food quality is so so so bad - even the strawberry dip in chocolate.
The short ribs are burn and SUPER DRY.

Just pure awful. If you want nice buffet go to ARIA hotel or M resort (bit further but cheap $15) or Wynn hotel. 

WILL NEVER GO BACK to in this HOTEL BUFFET ever again. EVER",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2013-06-30 00:00:00,zj3FOSfTSBsZo8Ov7sGveg,Outdated rooms. An old crowd and no Jacuzzi,0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-07-26 00:00:00,-jt1ACMiZljnBFvS6RRvnA,"I stayed at the Palace tower and it was a long walk to the registration.  I was lost several times going to and from casino / Forum from my room.  

The room was clean and the house-keeping staff was thorough.   I got a room with 2 bathrooms but it has only one king bed...  and I could not figure out the rationale of the configuration.  

I liked everything except the TV - which was a flat screen but was very grainy.   My colleagues also commented that the TV in their rooms was also bad.  I guess it was not the TV hardware but the signal (probably still analog).   I think that the hotel does not want you to stay in the room but to go out to shopping or gaming...  

I would recommend this hotel.",0,0,0
